Costo_unitario,ID_producto,ID_compra,ID_proveedor,Cantidad
1381.75,64029008,87947594,88102241,100
2368.22,18074945,77591879,85309899,96
2799.75,61876233,84553154,54942737,89
1170.71,39661639,76239056,97170512,72
2067.36,91987226,28080907,24637899,81
908.38,95068579,32535745,16259352,80
1114.03,71986924,67972723,17807464,75
2784.72,58846743,89528429,66457225,74
2129.64,36286037,60979921,20144302,86
2186.5,25546279,42552100,99399688,57
357.84,33423033,11119319,40220340,99
447.55,65678160,85392140,29148012,52
2800.44,49432686,86754507,68641599,56
1207.16,10662383,86058280,49163057,66
47.06,39711226,88624073,21382425,78
1556.17,21059187,59499441,94087722,91
2322.72,92220390,17086457,88381412,93
863.83,27677358,61328804,67541918,100
931.49,70324769,16986013,89873741,58
806.32,39818861,72963043,80313160,80
1949.03,81201774,75095634,47900970,99
2827.11,28158578,25662646,25208356,50
2024.08,96205444,72417026,67057316,66
1372.37,41721461,85910721,95998047,88
2349.02,12060304,97547918,75970562,61
934.91,34367872,98955021,46964836,51
1125.45,13599524,95523159,24834271,76
526.54,68481873,24623899,20984329,59
2407.31,12566127,61469132,90847167,98
11.6,58461826,19643282,84341570,94
1322.0,50123102,95605491,83026914,64
2411.51,90191667,18091470,11241740,70
1318.76,86404805,73669068,85184097,71
314.42,29426748,34747170,98608603,59
1073.97,94182872,51704554,65989766,73
592.92,10752849,28358985,87896816,73
1732.28,91434272,37053537,77708081,99
2893.35,61225067,30802905,63292918,89
1314.22,77853080,33125299,32111318,77
295.68,81722323,87720986,49765712,77
1491.98,74798068,35996460,43922908,69
234.3,14598047,53274739,36833850,70
2509.94,55984678,28973062,51987861,52
317.33,45038455,68206967,91011865,99
1371.19,72660418,25944487,70038821,92
1960.16,61988727,76953216,68012922,57
1404.45,16220392,27978625,85971385,92
2774.38,72955050,10897622,66354153,84
154.49,21496941,31154842,52353074,80
2264.57,74109606,40972171,54567740,76
2716.36,22870563,35698243,47100892,96
363.99,90085299,99885529,69171227,100
1094.02,78236702,26057096,21411917,85
1355.19,68616367,56300756,29583143,62
1297.65,23520413,16786559,45852266,69
2568.54,85152053,46330859,34763339,53
1821.88,68275227,17401157,56983641,53
708.61,56588725,44840798,26410809,68
1807.84,36658912,40241121,28978590,100
1272.98,90579801,28578112,44136807,93
2777.46,25430940,70896560,34486968,56
1841.5,79353089,64809619,92230460,99
673.92,33549285,86944953,51383647,55
1641.36,23036482,19338208,43728471,96
2929.14,14919463,19184198,69520565,87
1457.88,15232533,60592668,77433129,65
580.36,33817168,73691429,39929376,95
2653.38,24114474,36693472,86463450,75
1896.61,92144498,26832551,67090461,82
2000.59,92075949,57731859,52673344,97
2664.62,30727222,34846005,88757134,64
2895.18,88810200,98694778,61228406,68
2833.65,46907788,41859407,34376644,94
2464.65,73368321,58693040,14141968,87
347.94,87003043,32414865,87472575,59
934.98,53969491,92639957,77178873,63
2047.78,29058490,80545378,31457253,86
1384.39,64595276,51522327,57451031,61
1696.38,43263766,48844774,32214914,87
794.74,69051788,10672604,68205651,68
2207.03,84171627,45102421,91607032,90
1269.07,33023527,78937921,12949945,91
1722.59,40756236,91858002,76596338,57
2330.26,79355276,41938447,85713409,88
1464.62,24621464,33696834,28100383,56
2976.28,86696298,14472250,29620319,88
1003.53,64695236,10354624,74790578,74
1225.94,11599536,89226089,97762497,99
1029.19,78542785,33922889,23115822,68
83.96,47635951,85485477,17114341,59
1256.82,19380374,30628022,15122318,94
536.29,72799566,93717678,63859560,92
1430.51,17384223,53945451,82191791,86
1509.26,60599491,75978998,70588975,62
2358.36,41751650,24885976,71732889,63
2693.5,64526631,42819928,59388737,50
2008.24,43051627,90166304,56783339,95
908.95,20549563,78571060,16533103,72
1755.72,83682138,93259719,17866280,85
1065.25,11577967,80303513,58697156,80
132.24,58176090,39908387,61420130,72
1194.46,11630049,80905035,14329934,94
1312.47,54164334,20364831,58092811,61
2627.92,51628720,21055423,51304330,53
1165.29,14381822,96448500,18580118,54
1895.51,56699882,29510765,54238982,64
259.08,77207972,76663144,19978135,94
1925.75,97757839,92330321,14115334,84
1724.59,44161727,87290633,15572603,56
2157.32,98078112,68363183,66389044,67
258.34,42302191,97110694,40241765,90
1563.31,66636195,35861154,83973550,77
819.72,28881846,35473301,82760789,90
2729.88,95506833,43814980,25489934,54
1505.84,87596532,95075379,37713231,93
2155.77,52676271,62152606,48326304,56
1349.49,39754799,43190897,44929236,96
1544.05,55798957,30496121,26091400,92
2408.27,84761593,83311903,39878934,94
1621.08,61147169,60523250,68986863,51
1784.35,90242696,71309899,43113075,74
872.12,68851100,19518515,94543447,57
2994.86,77747690,81232144,45101225,79
2171.67,92424327,58939150,91447784,85
1365.47,91611966,41432323,20565876,95
350.57,69584536,20117271,97222539,78
2273.4,10604451,13038228,38080720,74
983.18,47858748,72998066,49854462,69
2126.12,61585898,40441935,83132837,99
2441.3,27565653,72347976,35519554,77
1420.05,94055892,99627529,47558891,91
2398.2,73001802,73757758,33351398,63
2367.45,99453272,82137674,40828046,99
637.28,55559713,84397609,45440337,74
70.73,18673392,18158743,22074059,69
48.54,11697364,58646680,20430070,56
1944.25,58653796,29814391,35618237,61
554.83,66904892,97731049,51046811,98
2684.57,85839919,66737119,34125235,100
1727.5,59246577,97006869,72453631,84
178.78,79085122,83232129,27497828,60
2824.78,64010735,42904755,42388434,54
1008.69,71918667,36772212,87199928,76
2593.56,53732228,65663603,14309807,100
2770.29,59183416,73176177,21027481,83
733.4,63637645,63793880,93817146,52
1663.27,42785690,97895387,36907295,64
2836.31,15169762,54763546,98163619,65
723.37,68551043,75500676,90034035,75
1242.82,12817555,90707794,21495957,64
337.34,44003895,69219637,93067169,76
536.68,64687614,86679259,98973606,99
1594.81,96728438,89816213,57610548,82
1715.68,26732177,39446583,81250488,84
2425.51,62041075,70791326,14053377,66
1807.85,76461936,63270116,36830439,83
280.35,53375199,79518290,11120724,95
962.66,53674015,35585405,22393696,98
791.94,63291416,84827886,68675376,80
1809.35,58661827,27196521,42014713,71
567.74,56897656,86865495,28218908,58
2463.93,48685856,52703088,92505937,51
2622.95,64474190,26435329,90040031,64
2485.17,75897615,78573276,44056904,97
2436.63,31738857,95863706,54268063,76
783.68,17971535,89147745,93517748,99
1471.59,64575372,75492292,47058213,93
2116.37,96412056,73698167,84913694,62
90.0,29303127,94096353,23296713,66
576.73,14829378,25600417,22396778,60
1122.94,52473614,98323693,10025345,84
2686.15,35585188,60009780,76864880,94
2790.65,93542212,28615231,27220573,89
1008.81,94886130,93844943,62945669,92
1458.66,80853052,89625161,52630005,82
2590.35,65982762,90676757,73894943,89
1526.88,36165476,54466702,92143876,65
998.89,15554805,43149273,78499933,69
798.17,56977888,93466386,97886849,86
1764.95,28016230,11549049,60488368,99
708.71,16324121,54445539,57207740,67
2387.44,75152505,72597800,47768441,51
601.97,77267323,58387138,98729596,64
1089.41,77770131,30888775,11635011,70
2054.12,29922857,93163973,15439390,83
1032.58,49841067,50873009,44982059,51
1251.29,36933869,26803567,42874206,71
985.0,10369151,86360233,97496628,65
1009.71,88458270,10188626,54631132,54
2172.24,94124936,58896111,98019018,81
617.97,18409784,94096899,95033872,53
1662.11,43605971,61983732,91986850,88
757.27,27341715,68930537,89388565,58
2918.17,58459264,83242696,89932974,51
1251.25,60212955,77224491,22406536,86
2710.15,45845230,70829772,43227311,85
2368.8,91750588,67073195,69848266,90
1188.23,58819577,89073031,29111846,73
2368.31,16876667,51772908,32011105,65
781.73,71727024,56765513,94628666,98
1097.32,71781699,56168772,13564659,83
130.87,74392833,71877217,91991065,58
2113.82,92439056,79769942,66006134,71
77.69,12581954,49368250,61648579,94
1088.74,91632413,36348552,35498740,77
347.04,12902676,16887423,28466905,74
89.91,22842917,32077182,76703505,55
2993.81,37399323,65334013,73084563,54
861.64,92221909,15304652,58319066,58
2697.1,13646161,47878787,88117323,89
1415.84,16253668,54301513,79866990,58
1302.53,14015174,50179431,92461259,92
2742.25,18191393,27871921,62537259,70
1307.57,50041217,31795017,77316140,57
717.75,56881025,45716407,66630463,63
2736.89,76313495,40857701,62258880,77
795.72,25836375,57468772,26856384,98
2803.56,22860029,93475074,10584688,79
2510.81,80667638,50457535,44448587,98
827.02,57412661,91723082,79461734,66
887.42,85720770,84722921,74031979,67
1835.85,92469653,72070924,30282863,61
1763.29,89107107,38414782,65306617,75
1901.13,33512938,27923209,22941799,80
1031.54,66654268,49085328,97593984,56
1308.07,98927728,64556449,75904580,81
2095.07,35308438,26648755,21182211,84
1992.15,98854793,44792834,22523460,90
2130.44,42507085,76483634,44072738,96
2778.56,93179186,24164186,70380810,86
74.96,17943336,39026024,85319601,58
2536.01,92422157,92428057,50064628,58
816.17,91005960,68540085,90870856,93
1736.91,69072375,44080107,78532881,56
2155.88,41777849,88667975,16344185,82
2214.31,16529518,44037795,48199299,82
1564.84,66191235,56024006,36748508,52
2945.26,21049130,62826709,88033766,55
1713.75,53009035,28551361,96882952,80
891.23,89426624,84587102,91723041,80
1806.13,21164769,41618183,82781916,55
1834.32,78109907,12978501,47397355,61
1212.21,47095904,82377426,21954914,71
1888.66,55744889,18394177,69532455,97
2317.83,74461704,28274381,99913193,85
682.97,14304174,53992788,78652993,98
1683.93,38659081,84734584,14430201,75
914.85,15661087,71895091,27104543,78
34.28,90892722,95940818,91095601,67
1274.97,31923311,25200445,16707964,91
149.09,93848730,21225757,87428317,59
2714.62,21884984,36924103,42993273,52
2505.14,81598617,37123245,11876821,70
424.85,84037317,90214952,96978274,100
1522.81,79033406,34631073,76117367,69
1387.64,12583326,85818404,92268436,54
184.36,33599345,43002880,10533841,89
415.2,79852794,40449132,24117141,51
1266.95,84918811,32720307,71333466,64
2623.48,24372805,83719472,16595231,59
2339.57,10677573,87700963,46551389,62
1631.84,86298673,88789312,91570625,87
207.01,31664990,40437126,59510777,87
1705.2,31019247,69935758,11981007,60
2118.22,25724948,71289700,15206695,54
1557.68,50734886,96059772,94871360,85
2926.6,42691726,42261773,24859505,96
861.04,37737110,49618271,17066208,71
1125.27,34680630,85378588,57460281,62
1995.09,74901725,47660686,66398024,88
2862.45,30591436,37104645,13679190,52
906.57,49956949,37930474,79724940,85
1005.24,94072761,62232380,62986839,91
913.85,94117386,66856148,81601284,90
524.1,44916881,45312774,40048273,50
1510.01,95489245,67071069,44338319,99
2731.22,99954565,76480475,69446779,100
2692.52,18031291,30510829,58746652,99
610.81,37547196,95051388,37718560,67
2408.06,49292163,22571757,79419399,74
1382.88,82123537,87916056,24055290,80
1164.1,53954681,32534012,34201776,80
2773.91,10546668,28434830,10290932,58
2257.07,25564267,31286297,21717998,70
2859.67,69869845,56181061,90300923,75
1729.34,40734413,40375735,91159057,90
2791.89,11540209,41232711,44548948,68
627.38,18029356,52011335,69162961,54
1328.55,13862430,42754519,41840366,89
524.51,46454583,76503542,26149068,82
2910.26,77511151,22750164,20123104,92
1891.61,79627671,22759128,55225928,90
2371.0,29932195,24640830,72765665,76
1784.85,32277925,65052284,41858025,100
2695.65,48938231,23576488,96768871,73
2277.6,79517140,91395379,23159259,67
2122.47,89109606,33452581,82084402,51
1277.54,19417403,20292686,85463481,80
621.75,51719009,72385676,34307037,64
1519.22,99435923,30901718,67333844,79
433.15,69372421,21127195,38743824,95
1015.77,13263761,67403161,40169296,80
2939.59,76467186,32115428,53609068,51
1048.03,48638603,66798961,71221055,81
1119.38,85495264,87845014,11501970,73
2214.76,60285325,52140706,86818522,51
138.2,40514686,23483477,58649916,93
639.04,19801287,42352998,51931747,91
2805.64,37392684,37561424,23401219,51
2707.33,35705112,60354682,36057448,94
423.09,23498197,20042605,52630484,98
2975.58,38823693,60454523,55582334,91
1800.34,48122044,77594508,68138805,54
98.65,27164019,10610031,23424539,83
645.82,31671067,72402816,60058694,80
2233.66,94077199,72483364,68792588,54
2281.55,83868876,55646999,33954057,77
1661.81,50039580,76944553,30585704,64
1841.02,33277233,86660834,12625110,78
2237.76,73734874,22324825,88544526,95
1515.78,48802457,50560970,70373181,73
1214.55,35943315,49941063,51383609,98
917.99,13078907,65417416,36742640,77
2830.16,99060388,95071944,62058171,69
914.4,12994450,73631153,62014713,92
108.22,61022351,51087625,67412092,80
2824.01,97888055,92321135,10056287,81
1269.64,44276794,59438599,69456743,51
2869.63,37256825,43978441,75218994,67
2106.69,91243978,57124847,60319366,62
285.85,73495102,83352564,57212930,83
1404.66,95295700,75636216,20660150,62
26.16,62959056,69921173,65537973,87
1132.41,47202342,70029072,85804669,94
1488.82,54183906,19080206,36505427,59
428.97,94071421,75174781,96064954,75
2109.32,34831700,40656299,51991652,71
2971.0,86969330,22241597,74976010,62
1071.47,48309603,19023877,69023792,67
1807.36,62763790,25939936,63461908,50
313.61,35458664,71005322,92665204,78
1077.68,41057435,58784623,82170708,74
1264.25,84780284,51206242,80767544,87
265.72,10817394,61313182,76072795,84
1239.74,46408858,87592897,37420385,71
929.97,24604134,97756501,98202148,85
2731.26,83076554,40137984,77821785,74
690.83,85813127,64541189,26265795,100
413.65,25438114,73276556,84914932,98
2135.31,91174845,61743003,33595325,67
1297.19,50064726,57015518,48184517,57
2459.21,50466473,84609114,68498411,78
453.58,14115565,51499410,85047997,53
2524.52,20445796,47758937,57011467,96
1454.05,55724709,89660761,40424097,89
1766.5,23910563,99198385,67976710,84
2488.26,64768328,76638625,47122773,53
1501.01,46326322,98679026,13106471,80
2065.34,56276372,25827543,19300154,63
1541.51,97334896,30751041,79616150,100
2881.59,80563363,38480444,43426164,64
159.45,83690288,77376174,25356160,53
1613.87,87104786,97400258,91384051,53
1784.45,35536962,60185519,51506049,76
1361.06,57580269,25326286,30743968,95
1590.82,33870041,81226180,26593681,90
1474.56,37813450,38115706,81145159,90
2659.46,91457516,54270873,20853757,92
1697.35,30452213,99931365,90865022,66
1642.27,61259957,82980769,14007070,73
154.29,33417866,56534801,98697354,84
663.75,63651384,48348706,82960799,96
1491.97,27028361,29976642,90165096,71
1688.13,30130603,53469865,88663367,68
2832.9,98645243,30032499,93867872,100
2697.76,88225992,75579200,98023822,99
2544.75,31794481,94806013,90403792,87
2334.68,37252792,46967294,53469729,65
963.48,82495084,11600769,59741249,78
2763.77,20458129,26317054,35594713,83
37.69,31177765,72626819,78455491,54
555.73,59440899,70357970,66196643,99
1346.82,40271900,16050007,59603410,89
895.12,89470147,15462093,57863428,88
1451.87,35758068,49178782,20038878,50
686.18,42221056,34382601,23994769,75
1440.85,95128136,96861436,40189697,89
1275.08,31740994,27156107,61555558,73
833.73,36593923,23335625,40742239,51
999.38,77851200,89110972,43046166,76
168.62,37800905,16845002,68816705,82
38.64,77879251,72451564,11736889,54
296.33,53458993,49102722,44822392,71
1191.76,58388844,80144165,99978937,66
2036.42,28753076,79832257,92729099,59
1644.09,39869175,29536458,68655330,79
72.05,56268927,23657392,24169914,57
1172.35,89642893,73466587,91128331,97
2070.37,69717304,71200070,32560389,68
2946.1,35553652,61853302,18598887,89
705.16,99325948,61658428,62152371,68
1811.1,87442946,46583636,97374389,58
1400.84,55266987,30742786,38738732,85
1166.35,44808427,84354375,27169044,94
582.12,24828205,95815105,53790010,57
1304.2,62182861,81767523,78777525,75
709.37,16899679,60748046,32953008,99
2110.64,95279207,70941312,57235630,78
2788.3,27219839,38962925,78118273,80
2756.71,44643648,57386962,36270995,75
490.04,54533125,31524600,86824366,59
2877.19,57701288,21055048,92090080,59
615.4,32126971,18037810,62228974,61
1356.23,22826731,16179935,32979416,66
926.58,54132388,29178811,90896490,76
2006.63,42960211,29723528,39411794,88
2805.68,32138031,32182099,49262417,75
1752.86,61498911,64722168,51245641,99
2580.68,10120300,73187126,12927833,87
509.62,41578554,65574239,81133356,76
323.97,99048964,81707659,55284043,80
403.45,70789998,30063346,60687282,86
1767.06,87020181,66828622,20225930,77
413.98,44276990,47258507,55978326,76
2401.81,11535014,39003934,28044304,72
315.49,34477354,68203276,78004692,74
373.93,11894032,63754430,37536867,96
209.3,80782844,41831530,20535400,72
1886.47,47278890,52408672,60099392,79
2806.68,46117891,28650978,52366451,83
1544.21,72640908,42438130,71642779,57
2924.31,45200464,94138815,73588791,62
2413.92,47277975,42740384,73518150,88
1396.82,29809751,87001588,27922959,60
2655.94,17097561,10552178,25469456,99
2608.51,98715301,42901582,63997062,81
295.64,42301632,98908274,60356072,79
1509.91,30729089,37915915,26305752,58
630.05,91079373,59573273,31864359,95
956.97,86686052,17746445,93033748,91
2182.4,69282446,78039803,28384519,69
1264.36,86547837,83386128,76174446,90
1012.61,78483498,89407722,35591262,51
535.17,51425035,13003728,52235812,85
1824.99,63314423,91724881,63089659,62
2001.8,61913247,45510191,72263050,50
1140.84,41627885,64137298,61571202,99
1688.61,58526277,88791969,37583318,66
1455.47,28688315,56154710,76658768,57
2455.69,19022492,99752220,86540482,64
