Costo_unitario,ID_producto,ID_compra,ID_proveedor,Cantidad
1832.02,27851675,60264217,88102241,92
2623.99,40686549,29948016,85309899,62
1743.5,55643973,74975340,54942737,65
909.06,15703658,70810744,97170512,83
1628.24,51458389,62135657,24637899,94
1987.43,75732992,94237311,16259352,52
1822.04,64268666,49222931,17807464,100
1331.22,67948234,16930804,66457225,64
601.89,37078033,92797040,20144302,64
623.99,79413948,83909149,99399688,93
869.12,82984773,59852169,40220340,77
2117.76,34791292,23101651,29148012,63
1941.39,84698105,19424141,68641599,96
1605.63,83025896,72243369,49163057,72
1679.71,10085818,73800401,21382425,56
2260.25,27679399,22947019,94087722,78
1503.3,41538566,40325131,88381412,80
404.77,24726233,22499941,67541918,50
406.11,73913015,79571760,89873741,62
2702.62,36203694,49879421,80313160,82
1251.59,79634342,13870143,47900970,58
2468.57,92213155,21828088,25208356,79
1895.72,95604157,63289874,67057316,61
2784.35,67282507,79760874,95998047,61
2510.89,52429260,50227686,75970562,68
1688.15,73924113,94441427,46964836,50
332.19,18980696,18758707,24834271,93
2740.07,47022303,41701110,20984329,83
2270.38,78680309,69985091,90847167,87
2330.88,91012272,72799374,84341570,66
1012.02,68689079,73260399,83026914,60
1417.86,70918139,93163464,11241740,72
2711.52,78841020,64918837,85184097,88
1268.16,62478010,66785814,98608603,87
2589.71,39336767,93421090,65989766,56
933.9,91125173,91165160,87896816,91
2333.94,34447779,62003721,77708081,60
2404.03,73799602,86562263,63292918,50
2230.09,49737099,81907045,32111318,80
1782.61,42041319,71748734,49765712,88
1070.74,26159676,10168923,43922908,96
1973.44,63766020,18990200,36833850,56
21.41,44117015,50237293,51987861,77
837.07,67157630,30956904,91011865,93
216.77,93213897,95068568,70038821,80
1743.71,28151454,96317753,68012922,54
1965.5,94507664,38194156,85971385,59
1730.24,97136285,64587776,66354153,58
2284.53,63911554,43901953,52353074,57
877.71,78510792,28326116,54567740,88
2210.08,83084165,32018364,47100892,60
2606.87,82600192,90314306,69171227,93
302.87,80113100,64647348,21411917,79
1753.53,36949885,62183259,29583143,68
2390.49,62266237,41921319,45852266,88
1959.08,93240003,44596678,34763339,70
336.45,61757838,94007553,56983641,77
251.99,33693927,37956364,26410809,97
1042.49,28280704,32362397,28978590,64
950.6,83950098,86706489,44136807,62
1279.58,56698280,11019241,34486968,53
2840.43,50189758,55061594,92230460,69
2777.01,89391851,68514212,51383647,78
182.97,14885059,93164621,43728471,86
2914.03,19040896,57177677,69520565,65
2479.19,27963953,78715336,77433129,56
1800.56,36768078,56153843,39929376,91
556.51,62828412,14063743,86463450,74
1899.01,68278869,18965198,67090461,58
1370.38,18258236,65501454,52673344,64
2935.29,36634250,60510590,88757134,55
1655.9,49821390,67711005,61228406,77
574.1,45348315,66888057,34376644,71
266.74,41583650,22047951,14141968,72
1776.59,37116329,70333951,87472575,96
614.26,99533103,90925404,77178873,69
2055.47,22986947,54434661,31457253,57
2278.44,76339488,69233462,57451031,85
144.08,58775621,33369015,32214914,69
1932.79,94746615,24398453,68205651,65
726.39,85155979,57141692,91607032,92
59.06,72682680,57903496,12949945,97
1006.15,29095076,14262918,76596338,58
2868.36,73267672,53073410,85713409,54
273.38,22690175,86450495,28100383,71
1236.73,19721351,48575513,29620319,94
2482.22,80358614,22723895,74790578,78
1169.4,98893965,12985153,97762497,60
1956.77,94164725,48182524,23115822,53
1032.88,51341774,74980571,17114341,75
763.31,32942579,18448314,15122318,86
1296.39,45171060,23055280,63859560,70
1376.88,20204196,43058486,82191791,67
1105.49,54972744,82120568,70588975,86
1226.24,20631852,85362301,71732889,58
2145.44,52136296,21127309,59388737,67
2851.7,59555030,46050738,56783339,69
1201.38,24428159,23438420,16533103,59
319.88,25088998,84940114,17866280,93
1166.31,67751889,89165232,58697156,85
822.91,52860780,94173462,61420130,88
2815.47,88998902,67790671,14329934,97
1137.63,35742850,29426782,58092811,79
2018.74,93526432,30438771,51304330,79
2268.3,31094371,77823915,18580118,70
1831.62,52087776,34533237,54238982,70
141.64,35671293,46891236,19978135,83
1397.03,33534701,73722387,14115334,100
17.79,44125312,49522079,15572603,76
2501.85,47662897,65474234,66389044,99
1370.6,21828480,78560831,40241765,89
1867.31,92913673,95326072,83973550,72
2460.38,93663297,14567164,82760789,96
669.64,82629165,50880001,25489934,95
94.39,59766546,29173978,37713231,96
1061.19,79005118,44581560,48326304,54
2141.82,51122669,78505459,44929236,75
1476.18,61787646,74362325,26091400,57
2906.7,47785990,88540782,39878934,60
1008.4,75958830,66119594,68986863,68
1091.19,69932141,69389324,43113075,62
1471.22,97124360,49752571,94543447,69
2095.63,87172536,10568826,45101225,53
2598.81,47594590,30786959,91447784,56
884.49,57037011,57726175,20565876,71
20.49,25030884,28030902,97222539,54
792.41,95601897,73299718,38080720,57
202.82,65851846,64856599,49854462,78
2445.76,15927847,26714963,83132837,100
2355.45,22703410,33079185,35519554,77
699.56,13106233,62233871,47558891,91
2025.41,46553653,85735344,33351398,62
2611.71,89241030,53315492,40828046,75
863.68,24973328,30671344,45440337,89
2069.88,65534104,54005444,22074059,69
930.45,19936516,98536619,20430070,82
1894.71,89284392,42888201,35618237,81
1477.56,31760025,73639943,51046811,100
992.45,55311569,52127934,34125235,56
2723.17,30080051,70671245,72453631,89
1529.56,90577571,84190936,27497828,60
2672.56,31678983,96094830,42388434,83
2051.56,43566758,27019791,87199928,81
840.64,45319625,95743058,14309807,89
2746.86,61033464,29824680,21027481,63
559.8,85310722,90062858,93817146,100
2805.21,44016084,78984596,36907295,60
1206.53,86006668,59716598,98163619,78
783.96,92554213,87763179,90034035,87
1920.56,33195720,62103789,21495957,64
761.68,76276712,19200280,93067169,84
1084.53,10899593,70436764,98973606,83
514.98,41623458,40028564,57610548,92
1761.17,77659521,93910135,81250488,96
391.98,43425970,50715444,14053377,91
2677.82,30210241,34218392,36830439,81
2443.77,69275490,87295329,11120724,99
2201.91,22862034,92921483,22393696,67
1878.59,73728786,41733086,68675376,77
2737.57,70158157,13500163,42014713,57
1966.17,27743226,45024084,28218908,73
719.2,16756278,61818326,92505937,91
2990.44,39083507,70726974,90040031,61
1454.37,36747758,55352501,44056904,61
2310.87,61860920,65760410,54268063,51
1430.9,51840066,19657737,93517748,66
1101.59,11824123,87180787,47058213,80
236.0,99930318,25868360,84913694,52
2396.62,28361721,65966303,23296713,96
1773.52,64386556,63488436,22396778,58
1114.9,57264894,10282447,10025345,85
43.57,92256749,95938423,76864880,100
748.58,41707697,74850828,27220573,62
1811.3,55334377,74322704,62945669,84
353.12,43267391,96863906,52630005,61
2161.44,22355444,57523785,73894943,95
1612.79,27069626,66809618,92143876,100
300.16,94756716,44162020,78499933,58
1098.17,74138186,77924405,97886849,81
731.87,90289480,46052022,60488368,58
2628.37,59648620,40108833,57207740,67
2230.37,22838483,59349095,47768441,77
1986.57,40577129,29873283,98729596,71
2476.34,70371639,25462377,11635011,59
742.66,38966158,89400310,15439390,63
1997.78,84058840,97895119,44982059,53
1338.34,21642301,10478971,42874206,53
2717.49,47570249,56090097,97496628,82
2601.34,45138059,36458963,54631132,90
2002.13,81558169,75527378,98019018,63
2143.48,40197086,97183549,95033872,71
1012.19,91708010,82081945,91986850,67
1719.26,49833355,32118792,89388565,65
2670.46,89805555,72366592,89932974,88
907.99,56380570,27438490,22406536,74
177.22,42406485,21278790,43227311,90
2874.65,78736567,14280605,69848266,66
2168.48,11280602,91748585,29111846,82
800.84,98690380,63847566,32011105,75
1006.17,24056359,19539570,94628666,88
658.68,40815626,35127279,13564659,64
1522.7,27890611,60883867,91991065,66
2673.7,37613996,93872752,66006134,76
2971.46,64712323,94705386,61648579,59
471.19,80109259,22732134,35498740,63
534.88,60315215,83856540,28466905,70
2531.52,20061617,60338899,76703505,61
206.69,61607959,78758515,73084563,78
1234.78,93563679,80115376,58319066,75
1812.9,91238610,72144468,88117323,80
838.53,55911631,21892441,79866990,65
2654.23,90021037,33899001,92461259,56
2778.1,89767698,46227681,62537259,86
1343.44,71906078,28365642,77316140,77
2946.23,22574238,31208503,66630463,77
1510.69,48156667,51558120,62258880,92
1121.98,28220391,44026030,26856384,56
297.33,47290732,84328175,10584688,52
2084.29,84637933,21939146,44448587,95
2094.63,64411311,24754800,79461734,99
1893.22,87931609,99618819,74031979,94
1855.12,76875021,66833156,30282863,52
1905.57,21713685,98347151,65306617,71
1801.53,53417816,48047435,22941799,58
1548.8,88149360,55465609,97593984,76
2658.19,62919058,64927677,75904580,89
286.42,77497043,35505528,21182211,88
206.34,32890532,58116497,22523460,78
2872.34,97763170,19605054,44072738,93
261.54,90248409,46760574,70380810,52
722.58,65882117,43030535,85319601,65
2468.93,41946559,23593406,50064628,99
618.22,73115913,28409159,90870856,73
1328.86,50249794,61408642,78532881,75
1026.78,73204797,72636368,16344185,98
766.08,35520707,47887170,48199299,71
1306.83,99577075,24154129,36748508,92
726.66,69375852,63407509,88033766,64
2596.96,33803324,84285144,96882952,77
2208.01,49511012,84098676,91723041,53
2927.28,13697463,43177519,82781916,100
203.73,65268705,25424224,47397355,82
928.31,51517128,61032526,21954914,73
1288.25,96999951,46234286,69532455,93
205.48,85738711,33825687,99913193,58
754.09,80461465,83355072,78652993,55
2214.09,32031005,62241198,14430201,51
2562.39,58197440,61187926,27104543,94
380.19,48667171,22025963,91095601,66
2387.59,26225984,50843812,16707964,55
2959.01,48653115,17393616,87428317,89
1300.47,42926916,79057435,42993273,72
1408.03,64273750,89089658,11876821,87
216.96,24175244,79412143,96978274,90
1048.42,18445544,36724342,76117367,73
285.92,12433922,40857301,92268436,56
925.15,71501760,71689112,10533841,50
2470.53,95762205,23842995,24117141,62
238.97,54435175,22626517,71333466,85
2617.17,26978667,94165402,16595231,88
286.91,11517787,46772766,46551389,88
2062.33,16893148,75045498,91570625,80
2688.42,35417216,49466118,59510777,66
2525.75,17100679,57490094,11981007,84
2484.23,14964363,45032013,15206695,91
2397.84,99201805,70588469,94871360,82
1355.16,15388455,33782584,24859505,60
1457.84,16773094,43145186,17066208,69
575.34,47527030,35046506,57460281,97
2635.5,35576524,77757506,66398024,84
1490.21,10334485,63436693,13679190,87
318.5,40735521,37312429,79724940,57
662.39,23364093,84933321,62986839,91
2393.2,35075415,16246247,81601284,83
1525.47,72139478,57402844,40048273,93
2327.82,75213052,64158463,44338319,71
525.41,48832635,21822439,69446779,81
64.52,17198855,52659332,58746652,76
1599.27,84260514,61021269,37718560,55
578.21,89747116,61141430,79419399,50
1582.24,30119051,62397805,24055290,53
253.34,16600144,15057789,34201776,97
852.07,65883497,93573977,10290932,56
2455.1,16848282,85442133,21717998,100
452.46,79990435,11824681,90300923,67
1184.29,30601169,30639827,91159057,95
2814.17,76512654,28824522,44548948,56
2838.29,31176845,24840660,69162961,83
29.06,73784852,69862026,41840366,61
148.21,86233115,84189094,26149068,69
1200.7,37561833,49735472,20123104,83
931.24,23636989,46420566,55225928,50
665.61,85939277,91630433,72765665,61
556.72,28356960,61570239,41858025,82
2589.99,36600580,24562196,96768871,93
2647.9,97872527,34006320,23159259,61
2841.47,70825587,85142862,82084402,50
2846.81,86755250,15909159,85463481,92
1385.82,67389520,58059474,34307037,76
1124.92,50003758,53842654,67333844,96
397.05,10969427,89789243,38743824,62
743.75,95826373,36282440,40169296,72
382.41,58929722,39972510,53609068,77
1262.59,42379817,14129860,71221055,75
1466.24,67745111,65396532,11501970,88
1067.37,47492981,44705186,86818522,91
2979.38,18279242,43198407,58649916,74
2035.93,18743859,47548662,51931747,58
2636.28,43173868,57137853,23401219,68
1961.75,83878545,25819650,36057448,55
2476.31,81024196,62632861,52630484,97
2032.21,92410157,86798357,55582334,59
2318.29,31079238,80530502,68138805,55
154.9,85469376,76542775,23424539,77
454.44,51347893,13234075,60058694,95
746.52,83012884,52695485,68792588,70
905.39,57210165,12037594,33954057,53
1909.02,70630940,57690162,30585704,87
509.23,15828768,73527269,12625110,95
2938.31,57577317,35956953,88544526,87
2646.43,35593207,74027164,70373181,76
68.58,33582165,35231667,51383609,56
47.72,32601623,93203101,36742640,91
853.87,52965174,76749166,62058171,56
2803.73,64766991,40784207,62014713,70
1839.53,94183428,62378027,67412092,64
1495.7,21507941,12351815,10056287,57
468.34,70373732,91594845,69456743,61
1080.35,32303199,80026548,75218994,55
374.02,64078135,46609654,60319366,55
1266.27,30812157,93348620,57212930,84
387.62,84603271,74170832,20660150,82
2407.49,71937780,36739401,65537973,89
1556.54,90016902,30099423,85804669,90
111.86,39657155,13959515,36505427,71
1853.4,59420166,61456358,96064954,68
1386.71,21594359,57590464,51991652,61
2087.78,99779083,15042240,74976010,85
1647.77,75276772,39086350,69023792,65
974.55,44802434,40548634,63461908,72
1631.17,16650981,26375136,92665204,91
1602.49,85667009,20282929,82170708,81
1510.2,96973783,54538099,80767544,91
2511.04,81975777,59163625,76072795,74
2097.58,49997397,62969098,37420385,95
1243.89,32481037,62844655,98202148,71
503.89,74061566,66198940,77821785,59
50.33,11475530,76166831,26265795,60
1574.48,48871282,89354742,84914932,88
2467.65,19364186,95973462,33595325,50
2535.34,83433481,21500174,48184517,70
770.12,20706775,30276323,68498411,77
1272.12,87287884,71587675,85047997,70
1723.96,75588615,33426609,57011467,72
2730.9,36156316,11519435,40424097,86
2232.07,51696821,31826397,67976710,63
1933.54,31076850,97758117,47122773,59
289.57,62955006,32410299,13106471,91
2412.04,65173917,82809091,19300154,85
1405.72,92860618,46714215,79616150,83
1140.72,33914261,85862270,43426164,98
1244.3,83997213,81200925,25356160,97
116.06,54524433,15994990,91384051,79
2437.78,86578790,55025435,51506049,99
1512.07,93540416,86722665,30743968,59
1183.98,85391242,63576185,26593681,54
816.24,43011252,30820738,81145159,90
348.5,47167621,27848216,20853757,80
1722.78,79812769,56982751,90865022,95
1001.74,28001415,81608888,14007070,91
2914.13,12541512,25942515,98697354,62
1433.08,35046421,94207186,82960799,97
1635.21,54246473,63699237,90165096,72
561.29,95974597,85649530,88663367,57
282.17,18410090,55696211,93867872,93
2659.24,50295597,63689852,98023822,97
2040.56,49260029,18147598,90403792,50
1534.22,83452085,67727874,53469729,59
440.26,43002127,46124887,59741249,100
2255.19,75230864,44413000,35594713,91
845.57,86291765,62229772,78455491,64
407.04,19462093,29503861,66196643,72
2767.87,72730024,20166815,59603410,95
832.79,99373733,37486976,57863428,77
2052.82,38437092,55351779,20038878,53
2741.24,29142870,33206090,23994769,91
1981.89,90069022,70096972,40189697,87
324.57,29233467,86431203,61555558,72
601.68,73145456,93157941,40742239,89
1884.08,99710166,73178859,43046166,59
116.02,87825564,73855072,68816705,85
527.78,70040324,10625821,11736889,68
1835.68,45203105,38392666,44822392,69
2058.2,65306308,58892161,99978937,59
438.6,85570189,68260197,92729099,68
1212.28,54839733,16416854,68655330,57
1645.67,91544441,38087425,24169914,70
462.93,85486124,17931093,91128331,80
2619.55,74879893,61599176,32560389,87
1714.53,88418129,32526432,18598887,88
2305.09,47935883,75962907,62152371,86
1883.1,20786223,50883057,97374389,77
2795.9,25828502,16954457,38738732,75
11.68,95494413,29059102,27169044,51
2268.01,35196815,35769031,53790010,81
1667.65,52349542,77199304,78777525,68
933.49,89041524,27829647,32953008,62
568.32,65614693,84476282,57235630,99
2671.0,19472756,62581749,78118273,81
1189.03,26768009,74484980,36270995,93
865.33,36738173,87888013,86824366,65
399.86,20377099,82525414,92090080,100
2933.88,57105366,74392037,62228974,82
2573.25,33425544,56470266,32979416,88
1444.72,25387332,81220748,90896490,73
856.31,30254046,74669897,39411794,72
1618.95,68499178,89537388,49262417,99
664.76,29997889,84338474,51245641,68
1734.85,69189947,25466969,12927833,77
1766.82,67132692,91600382,81133356,58
1422.94,53008128,45958454,55284043,68
1270.27,74735644,89725056,60687282,69
2412.06,28678203,74804507,20225930,58
1730.97,10021858,62751804,55978326,100
2718.91,46925932,63697619,28044304,68
882.12,59528648,81751141,78004692,95
2066.9,47098649,82890439,37536867,51
2678.09,96761408,40908385,20535400,75
1026.92,44153756,48571364,60099392,96
1250.34,73602570,52287787,52366451,67
2160.91,91946264,16731827,71642779,64
2047.96,77671855,17744518,73588791,73
803.08,89650517,63221704,73518150,74
1190.32,37973563,16660091,27922959,61
2472.99,24452436,70773291,25469456,80
719.2,19279903,15314951,63997062,68
617.47,80348579,39412741,60356072,76
1950.47,76215273,80572193,26305752,93
2175.74,79184286,38562866,31864359,65
1401.1,61517719,37764389,93033748,83
497.37,79441083,67104002,28384519,51
2773.21,95393787,26750604,76174446,80
2354.9,54033641,99728861,35591262,64
2567.45,70315083,18591748,52235812,70
186.8,29006411,32856218,63089659,70
2229.43,76713407,71989848,72263050,51
2190.8,11681431,48293028,61571202,76
559.44,40804816,87752880,37583318,94
384.22,59171811,77468152,76658768,81
2208.23,90477662,58774630,86540482,71
847.65,23805449,82510224,32039378,78
