id_proveedor,pais
45867599,Malasia
22667227,Perú
32470421,China
10354118,México
76841933,Chile
54331623,Canadá
26345585,Indonesia
21714429,Singapur
81278950,Australia
92362250,Hong Kong
48318217,Corea del Sur
98010167,Australia
25846575,México
47744241,Perú
74830576,Vietnam
96443532,Vietnam
81339805,Brunei Darussalam
85740366,Indonesia
81857693,Perú
77398060,Nueva Zelanda
45293325,Indonesia
51962656,China
70243438,Singapur
10830858,Hong Kong
67486815,Canadá
27060537,Japón
10419586,Papúa Nueva Guinea
50259336,Papúa Nueva Guinea
10937850,Hong Kong
38169846,Filipinas
34605364,Hong Kong
74976415,Corea del Sur
49726699,Papúa Nueva Guinea
26593892,México
89354564,Japón
97880042,Japón
21471143,Singapur
17894472,Chile
85352540,México
91651512,Brunei Darussalam
43522529,Indonesia
10567440,Nueva Zelanda
29350748,Tailandia
80566500,Japón
18014988,Vietnam
98128712,Canadá
95615801,Indonesia
74860613,Rusia
49745901,Malasia
85492854,Perú
65079368,Singapur
19245931,Japón
48727279,Malasia
64389453,Australia
94089666,Filipinas
24876654,Japón
59739368,México
69911976,Chile
67965304,Tailandia
13059345,Chile
35905061,Brunei Darussalam
34025513,Corea del Sur
26843180,Chile
13793370,Vietnam
42533964,Nueva Zelanda
88884747,Singapur
38926131,Chile
32570524,Filipinas
61629972,Canadá
51314285,Papúa Nueva Guinea
37537124,Brunei Darussalam
87528983,México
35750596,Australia
68347490,Vietnam
89144985,China
27140871,Nueva Zelanda
47256501,Vietnam
17424996,Filipinas
91454274,México
48360910,Nueva Zelanda
61403027,Canadá
82053263,Canadá
44596136,Filipinas
26520506,México
48711901,Indonesia
86207153,Japón
46537550,Tailandia
35893978,Papúa Nueva Guinea
88059529,Perú
97297980,México
14863889,Japón
29470849,Singapur
90490412,China
68457772,Indonesia
92202648,Indonesia
12909887,Tailandia
68835384,Perú
72227294,Papúa Nueva Guinea
84551183,Japón
59432695,Singapur
58686231,Nueva Zelanda
88849571,Perú
55751694,México
86697933,Corea del Sur
28093751,Perú
88847265,Indonesia
11454127,Vietnam
20014562,Rusia
57726438,Singapur
37590882,Rusia
98745554,Rusia
17690528,Singapur
84851280,Brunei Darussalam
36168511,Japón
42164456,Corea del Sur
78422326,Corea del Sur
25470159,Nueva Zelanda
32300349,China
67825876,Canadá
30126144,Estados Unidos
24146070,Tailandia
30175653,Australia
50460897,Brunei Darussalam
36555633,Australia
92038734,Perú
15622253,Japón
14533528,Chile
15742731,Japón
50973575,México
14733301,Filipinas
79731307,Chile
95335124,China
63913320,Estados Unidos
48542677,Singapur
36163755,Indonesia
64585921,Chile
20903649,Indonesia
62505373,Canadá
69015928,China
42710721,Hong Kong
79149308,Vietnam
47237324,Nueva Zelanda
23152443,Perú
73485015,Vietnam
89301300,Perú
27837566,Perú
97860722,Perú
31180461,Vietnam
99727285,Brunei Darussalam
24632867,Perú
72609416,Hong Kong
36898407,Australia
15559121,Rusia
89768255,Rusia
12326142,Malasia
71665483,Australia
21543349,Nueva Zelanda
77571129,Japón
69067384,Perú
61354280,Corea del Sur
43162938,Corea del Sur
10623676,Filipinas
88048669,Indonesia
57286094,China
71530731,Filipinas
88788147,China
30637688,Vietnam
40654254,Corea del Sur
50174630,Perú
47310201,Papúa Nueva Guinea
50790797,Perú
62674509,Canadá
27462782,Nueva Zelanda
60178109,Papúa Nueva Guinea
66208720,Papúa Nueva Guinea
34831238,Australia
72653123,China
57198989,Vietnam
57105313,Chile
17964827,Brunei Darussalam
93773152,Singapur
77547477,Nueva Zelanda
65737633,Hong Kong
62266099,Singapur
91022005,Filipinas
60699401,Corea del Sur
27562594,Corea del Sur
83053199,México
75505234,Perú
46929880,Chile
37645441,Malasia
82039258,China
38506239,Filipinas
51398578,Rusia
37913748,Papúa Nueva Guinea
20806292,Tailandia
74605531,Perú
88556361,Papúa Nueva Guinea
40243388,Chile
98175789,Tailandia
22299421,Papúa Nueva Guinea
86407492,Estados Unidos
93439490,Tailandia
40430104,Malasia
69314253,Papúa Nueva Guinea
39826168,Indonesia
87010529,Malasia
88962748,Estados Unidos
30018877,Canadá
82993352,Brunei Darussalam
67735931,México
14577091,Filipinas
28850584,Estados Unidos
19225221,Vietnam
20743898,Brunei Darussalam
66789588,China
29841440,Brunei Darussalam
37192071,Perú
22225018,Corea del Sur
81662904,Vietnam
42437756,Perú
38547736,Corea del Sur
82925591,México
58396115,México
84101309,Australia
13002728,Perú
47014350,Malasia
61332606,Japón
65976549,Nueva Zelanda
44475771,Canadá
98755024,México
89973620,Filipinas
84778957,Corea del Sur
37512492,Brunei Darussalam
33850699,Tailandia
97702179,México
50419186,Vietnam
20018718,Estados Unidos
33349596,Malasia
34318527,Estados Unidos
68170943,China
68235978,Hong Kong
43007204,Corea del Sur
49612894,Perú
45059126,Malasia
14728629,Corea del Sur
86874055,Indonesia
25604314,Perú
34887608,Filipinas
75849282,Papúa Nueva Guinea
57368073,Estados Unidos
41597061,Japón
84319313,Singapur
89137284,Rusia
51733565,Japón
74171359,Australia
53840146,Hong Kong
60849512,Estados Unidos
23547571,Malasia
67964409,Brunei Darussalam
85798112,Chile
44126509,Chile
79694526,Nueva Zelanda
29913100,Brunei Darussalam
39763143,Rusia
24646064,Japón
71748440,Brunei Darussalam
42072290,Chile
52770227,Corea del Sur
42879866,Hong Kong
68560544,Malasia
88386239,China
81497483,Perú
69093742,Canadá
50066454,Singapur
11339582,Chile
30908465,Perú
38347468,Singapur
98319822,Papúa Nueva Guinea
21906521,Indonesia
70096514,Indonesia
96447890,Tailandia
87999840,China
46484680,Chile
88356857,Singapur
96821059,Chile
71234516,Corea del Sur
28713694,Indonesia
92768057,México
31320187,Papúa Nueva Guinea
88465601,Indonesia
44695605,Filipinas
66243795,Japón
60944016,Tailandia
37685315,Nueva Zelanda
14512606,Estados Unidos
80057958,Chile
87357857,Vietnam
55774831,Perú
13356255,Brunei Darussalam
30003910,Vietnam
43294326,Filipinas
79175684,Hong Kong
42410517,Perú
99710533,Estados Unidos
73435894,Australia
23363367,Japón
20876901,Chile
62405533,Brunei Darussalam
18537039,China
14729229,Estados Unidos
20393774,Hong Kong
47864543,Nueva Zelanda
50954661,Canadá
24057447,China
31405180,China
29182680,Chile
49871045,Chile
35565398,China
47589543,Australia
85362128,Australia
96455256,Singapur
26498051,Singapur
36811124,Chile
35140116,Perú
46725842,Corea del Sur
13122825,Brunei Darussalam
40497380,Estados Unidos
18417102,Canadá
94950657,Vietnam
98711798,Estados Unidos
32585490,Singapur
19599786,Singapur
69008844,Corea del Sur
48036540,Malasia
88562919,China
44013245,Hong Kong
85126553,China
68213184,Brunei Darussalam
76348802,Canadá
50547097,Vietnam
49155500,Vietnam
17969079,Hong Kong
84342014,Hong Kong
30614099,Papúa Nueva Guinea
85998089,China
22753357,Brunei Darussalam
36918617,Papúa Nueva Guinea
72449125,Canadá
48220299,Brunei Darussalam
84543520,Canadá
95986135,Australia
68976946,Perú
71531527,Vietnam
82675198,Australia
12682812,Tailandia
70427630,China
46431109,Papúa Nueva Guinea
39386039,Papúa Nueva Guinea
45648351,Australia
72258854,Tailandia
59267240,Vietnam
64346244,México
83767991,Tailandia
14761289,Papúa Nueva Guinea
55426608,Tailandia
97702431,Corea del Sur
19039709,Filipinas
63778168,Perú
40077167,Papúa Nueva Guinea
57123692,Singapur
95533189,Vietnam
16365620,Japón
63836616,Perú
90655417,Tailandia
81443560,Malasia
58368523,China
10421896,Tailandia
35596261,Papúa Nueva Guinea
59303320,Perú
40763847,Nueva Zelanda
66867019,Singapur
25341108,Chile
14522681,Rusia
62821173,Chile
95357569,Corea del Sur
41897361,Singapur
28811182,Tailandia
92839001,China
90787032,Brunei Darussalam
95693743,Perú
44057496,México
20159201,Estados Unidos
85243959,Papúa Nueva Guinea
99447991,Papúa Nueva Guinea
34852172,Canadá
73081406,Filipinas
14686508,Tailandia
31806550,Indonesia
13642320,México
24837398,Rusia
56864348,Filipinas
16166873,Vietnam
42632812,Japón
68588006,Perú
89320957,Corea del Sur
12569352,China
42842689,Chile
46652612,China
39894354,Perú
11829815,Hong Kong
72355755,China
12987813,Nueva Zelanda
96566766,Japón
27109358,Canadá
99098948,Hong Kong
83373681,Singapur
63343888,Singapur
36017064,Vietnam
97268833,Singapur
62998145,Filipinas
83108146,Malasia
11850535,Chile
32708455,Canadá
45300835,China
21909088,Brunei Darussalam
48479139,Malasia
12301156,Tailandia
13941499,Corea del Sur
34130323,Singapur
89370160,Perú
50839500,Indonesia
12395752,Brunei Darussalam
55482079,Nueva Zelanda
95356678,Singapur
66210638,Filipinas
70068323,Chile
36167570,Hong Kong
67883066,Japón
86498753,Singapur
22056933,Vietnam
72745412,Nueva Zelanda
49164379,Singapur
65377893,Japón
65418352,Nueva Zelanda
71476878,México
59256255,Brunei Darussalam
81451687,Estados Unidos
94887988,Estados Unidos
80874149,Brunei Darussalam
58282177,Vietnam
97529971,Chile
69025491,Chile
76047584,Malasia
46762721,Brunei Darussalam
42953334,Indonesia
95113739,Indonesia
63599817,Nueva Zelanda
40287761,Brunei Darussalam
10591464,Japón
27406668,Singapur
47503786,Nueva Zelanda
25032670,Rusia
17554131,Malasia
56889862,Filipinas
80422952,Rusia
31037904,Australia
81636276,Chile
39136367,Australia
98009129,Estados Unidos
53329366,China
88780566,Perú
36856412,Nueva Zelanda
33496691,Perú
11887237,Indonesia
30216637,Rusia
47256324,Canadá
80804430,Papúa Nueva Guinea
90683417,Corea del Sur
72318758,Hong Kong
48316731,Vietnam
67194593,Chile
78859625,Brunei Darussalam
33031940,Rusia
78882668,Chile
82799286,Nueva Zelanda
95547421,Filipinas
61739693,Indonesia
21347558,Rusia
88697547,Perú
12387335,Filipinas
81671991,Hong Kong
79806885,Canadá
23474645,Filipinas
63599548,Canadá
76427790,Japón
85682452,Australia
31085232,Perú
18438339,Rusia
29875459,Papúa Nueva Guinea
56017762,Corea del Sur
50990678,Malasia
23323035,Nueva Zelanda
45360001,Australia
82279606,Indonesia
34444550,Indonesia
74541278,Chile
12855832,Vietnam
89017631,Filipinas
14784330,Vietnam
78750030,México
38268836,Tailandia
24651847,Indonesia
20725769,Vietnam
87695871,Nueva Zelanda
99663880,Malasia
82918568,Australia
56702328,Corea del Sur
58115808,Nueva Zelanda
18615280,Chile
54890488,Canadá
87805560,China
96814067,Vietnam
67778099,Corea del Sur
73294013,Nueva Zelanda
68154937,Brunei Darussalam
37055014,Indonesia
96051170,Nueva Zelanda
75455553,Vietnam
41693159,Perú
15383376,México
77042973,Canadá
19899099,Corea del Sur
83480487,Papúa Nueva Guinea
44118891,Papúa Nueva Guinea
66284344,Nueva Zelanda
45933787,China
13367635,Estados Unidos
96991211,China
61508299,Chile
54332753,Corea del Sur
91499337,Rusia
37183154,Perú
35480738,Rusia
85246164,Hong Kong
39302582,Corea del Sur
30270445,Canadá
45323719,Singapur
99850604,Indonesia
19540801,Chile
15621190,Canadá
73531399,México
55454763,Malasia
63219016,México
50579868,Indonesia
29961145,Japón
85561576,Perú
90032962,Vietnam
60295347,Vietnam
52879707,Rusia
67122449,Malasia
93125286,Corea del Sur
28287773,China
13129489,Japón
46227108,Vietnam
26578443,Corea del Sur
87576303,Canadá
19986525,Chile
21146586,Perú
25930548,Malasia
60687987,Malasia
93795967,Malasia
75922182,China
46955755,Estados Unidos
14988511,China
83270820,Vietnam
79339278,Nueva Zelanda
26690933,Estados Unidos
82861418,Hong Kong
54931515,China
18366865,Papúa Nueva Guinea
97025832,Chile
99562561,Canadá
90857726,Vietnam
89530469,Brunei Darussalam
71671541,Singapur
16250015,Japón
16010317,Hong Kong
51216102,Malasia
75892507,Nueva Zelanda
79130577,Perú
20935761,Canadá
17043984,México
61928671,Corea del Sur
68607785,Tailandia
69527114,México
32601063,Hong Kong
24813262,Papúa Nueva Guinea
78863850,Papúa Nueva Guinea
51762327,Corea del Sur
13101309,Hong Kong
52974943,Rusia
75123479,Singapur
95758547,Indonesia
61773003,China
37595268,Corea del Sur
28552952,Corea del Sur
79263577,Indonesia
32489629,Indonesia
24745534,Filipinas
90427516,Malasia
71695939,Tailandia
44567216,Hong Kong
60260481,Tailandia
53159802,Japón
71378035,Singapur
12072194,Vietnam
85357596,Japón
57269375,Japón
61474173,Vietnam
50119514,China
49048403,Indonesia
63256427,Japón
31834289,Canadá
10815313,Japón
81526402,Malasia
55264535,Nueva Zelanda
61117102,Singapur
85191311,Hong Kong
46538250,Rusia
43492355,Perú
37360149,Hong Kong
95160824,Corea del Sur
10457631,Nueva Zelanda
82392144,Canadá
84798928,Australia
43270011,Chile
18004098,Tailandia
31672435,Corea del Sur
49540756,Nueva Zelanda
11003159,Brunei Darussalam
22277954,Rusia
69259776,Australia
71597157,Perú
37278664,Malasia
28703609,Canadá
59589704,Malasia
63911954,Indonesia
75869641,Singapur
24468961,Papúa Nueva Guinea
96731467,Indonesia
76380184,Indonesia
38296164,Malasia
63127117,Japón
70650308,Chile
43290857,Australia
48098568,Nueva Zelanda
96854922,Papúa Nueva Guinea
42314591,Filipinas
50428079,Malasia
68525367,Vietnam
89588155,Brunei Darussalam
61360289,Estados Unidos
39581331,Indonesia
50460929,Hong Kong
83855243,Perú
57370660,Hong Kong
35656240,Tailandia
67798014,México
75488199,Filipinas
26844859,Brunei Darussalam
60892208,Vietnam
14911062,Chile
59929195,Tailandia
76465353,Canadá
49141577,Indonesia
15912381,Corea del Sur
29322695,Filipinas
83055232,Perú
25978960,Indonesia
18482913,Brunei Darussalam
21413894,Vietnam
11713049,Japón
14169953,Perú
21265678,Vietnam
30444065,Singapur
78056765,Tailandia
62794243,México
82405176,Estados Unidos
78193037,Filipinas
58330593,Brunei Darussalam
91041546,Hong Kong
78099172,Estados Unidos
40734177,Tailandia
72577898,Filipinas
64461991,Brunei Darussalam
18281803,Filipinas
46201024,Chile
47462630,Chile
61126469,Australia
63314368,Canadá
67268037,México
37135723,Perú
94085322,Estados Unidos
66591102,México
42919616,Indonesia
12798114,Rusia
72730615,Nueva Zelanda
18936324,Brunei Darussalam
50714651,Hong Kong
53008169,Corea del Sur
85553208,Nueva Zelanda
18705170,Perú
38047663,Indonesia
17738097,Malasia
88399309,Singapur
56381796,Japón
36823239,Indonesia
14059597,Malasia
99379072,Malasia
73810792,Japón
32975092,Hong Kong
50916236,Papúa Nueva Guinea
82757847,Vietnam
67404766,Perú
41217764,Papúa Nueva Guinea
68367019,Canadá
62333121,México
45230802,Japón
62055178,Brunei Darussalam
15922194,China
69649970,Chile
14245427,Singapur
39421652,Rusia
27521929,China
96187802,Australia
30457544,Brunei Darussalam
41894523,Hong Kong
12606462,Perú
30611411,Malasia
72907890,Hong Kong
12793474,Japón
86819759,Japón
51020289,Chile
43048345,Chile
88033403,Nueva Zelanda
68096115,Indonesia
61936588,Hong Kong
47503876,Vietnam
69202413,Corea del Sur
59917435,Hong Kong
63967620,Australia
74196735,Estados Unidos
29600699,Chile
83229888,China
61850307,Singapur
20018135,México
68541144,Singapur
15053497,Tailandia
58378785,China
93839978,Japón
53552822,Canadá
82158154,Perú
19380817,Perú
24109605,Brunei Darussalam
22211636,Nueva Zelanda
24850651,Malasia
88033572,Singapur
23007840,Singapur
69840429,Canadá
83683709,Vietnam
79335877,México
62833307,Japón
64203479,Chile
22284987,Rusia
88726921,Rusia
50549829,Australia
60279328,Malasia
59706164,Japón
47863841,Vietnam
33801434,China
95963253,Hong Kong
71415143,Indonesia
20176325,Estados Unidos
88321686,México
56316352,Singapur
51579085,Papúa Nueva Guinea
15113362,Indonesia
23459521,Australia
12582474,Canadá
10469726,Rusia
72251160,Canadá
17825948,Hong Kong
45395591,México
49646980,Estados Unidos
47187696,Brunei Darussalam
15375380,Perú
47231065,Corea del Sur
75703167,Rusia
75787438,Hong Kong
74693396,Malasia
93970193,Perú
48099368,Papúa Nueva Guinea
86146017,Tailandia
93767794,Brunei Darussalam
72180141,China
28027837,Singapur
89193240,Nueva Zelanda
45459077,México
44295828,Canadá
31143124,Australia
38357355,Canadá
92457178,Australia
91865655,Papúa Nueva Guinea
29967576,Rusia
76684689,Hong Kong
84925864,Chile
40774334,Indonesia
98455148,Indonesia
63725646,Tailandia
37426134,Chile
64108182,Indonesia
94289069,Hong Kong
63527521,Nueva Zelanda
23079213,Canadá
34204100,Singapur
45303420,Hong Kong
38666805,Vietnam
82475174,Vietnam
15302661,Tailandia
93042546,Rusia
93769159,Vietnam
24714156,Chile
85336092,Hong Kong
81615619,Tailandia
66266447,Rusia
29574186,Brunei Darussalam
92852067,Nueva Zelanda
76769996,Perú
26056904,Vietnam
93915367,Malasia
45408479,Nueva Zelanda
26287828,Tailandia
37456720,Indonesia
68702530,Brunei Darussalam
98339520,China
33025333,Hong Kong
23663666,Papúa Nueva Guinea
87412002,Filipinas
63858752,Corea del Sur
24000136,Nueva Zelanda
83648270,China
30610851,Australia
83769943,México
15571527,Vietnam
83914970,Singapur
85199720,Indonesia
16409382,Filipinas
18838226,China
68271210,Indonesia
59967575,Corea del Sur
27177065,México
49826209,Canadá
17243707,Vietnam
66512269,Estados Unidos
36710690,Chile
93196124,Tailandia
55089394,Perú
16158833,Singapur
57439018,Indonesia
71452768,Vietnam
13452147,Malasia
35150264,Tailandia
46581177,China
22840395,Perú
84736838,Singapur
28122791,Papúa Nueva Guinea
72612600,Estados Unidos
20111637,México
25622854,Rusia
83214949,Vietnam
10643786,México
75430238,Corea del Sur
92222654,Corea del Sur
16482522,Estados Unidos
96987516,Canadá
55589051,Corea del Sur
29694658,Perú
23528839,Canadá
84331685,Singapur
85919916,Brunei Darussalam
48079129,Perú
55744594,Indonesia
99746442,Australia
14731934,Indonesia
95265188,Papúa Nueva Guinea
94724753,Chile
22730139,China
76711216,Indonesia
48022661,Chile
73501168,Singapur
33616724,Papúa Nueva Guinea
23219787,México
88047423,Vietnam
53522383,Vietnam
18781564,Australia
28191453,Australia
88625538,México
88437579,Japón
64320517,Filipinas
59999480,Singapur
65555774,Corea del Sur
83694017,Canadá
25039066,Chile
42926017,Japón
31366635,Vietnam
71910252,México
30490296,Filipinas
92156577,Chile
68974386,China
88523517,Filipinas
77932295,Rusia
73755104,Filipinas
82523674,Vietnam
10034386,Perú
71620750,Tailandia
68570019,China
84971665,Hong Kong
70665760,Tailandia
49592930,China
17114464,Perú
15217301,Chile
46967299,Singapur
81012723,Papúa Nueva Guinea
81452661,China
87683397,Chile
63806787,México
98817385,Japón
68781934,México
63084207,Malasia
41060273,México
38380416,Chile
57260592,Filipinas
82532881,Malasia
65900781,Hong Kong
84152152,Hong Kong
52681948,Nueva Zelanda
68709853,Vietnam
18379361,Tailandia
22237677,Chile
18718930,Australia
96340867,Malasia
84251904,Canadá
10861744,Vietnam
60488305,Malasia
25855667,Nueva Zelanda
67442611,Chile
93889702,Estados Unidos
78306089,Chile
85171732,Tailandia
